t_s,thrust_N,current_A,temp_C,injected_anomaly
41580,0.038198578167504764,1.8430843968150805,46.447625576070024,False
41640,0.039338635962466485,1.774957773358933,46.535282711960136,False
41700,0.039374066932830847,1.7778416005016129,46.26821860813852,False
41760,0.03814371519009108,1.891385018430362,46.548316194615204,False
41820,0.03922908924450496,1.7614369210211973,46.91018477235253,False
41880,0.03926787510732326,1.7632762656824659,46.350631657554935,False
41940,0.03983911627638494,1.7929587110983454,46.81773440936098,False
42000,0.04089037271332821,1.8223477588338608,46.15438460197434,False
42060,0.03980395147904744,1.776139787756185,46.94251301966189,False
42120,0.03917534902378308,1.7150116177510621,46.275264477648385,False
42180,0.03995443636702918,1.7532522982323848,46.99328698232244,False
42240,0.040839338897153084,1.8691920282490841,46.60016497132831,False
42300,0.03921923294710808,1.8040379466133176,47.332383221210584,False
42360,0.03927154009286284,1.8243587133200065,45.99710214579151,False
42420,0.04044683916741938,1.785883254812656,45.838277276666254,False
42480,0.03982277110741536,1.7643871244066436,46.27048669473797,False
42540,0.04051798775256758,1.8905887502932723,45.88851949811217,False
42600,0.03998908256656376,1.7898376397192417,45.891687179318744,False
42660,0.04056133091847165,1.7760580265055352,46.8960596611664,False
42720,0.03917193750876749,1.8591916877831884,46.58542453863369,False
42780,0.039990332279369385,1.7609925406211613,46.34990310139146,False
42840,0.039831447988509475,1.7678847234362043,46.39849194549444,False
42900,0.0390272872607167,1.8005533209369124,46.295584066387555,False
42960,0.03874921764170505,1.8000145856207617,47.421617136863816,False
43020,0.04054859922821973,1.8140190127867737,46.23090935353634,False
43080,0.03971923809422562,1.9129501308273564,45.93982491271978,False
43140,0.03918217577468214,1.818157405303028,47.00114682490816,False
43200,0.03992305685046133,1.671585086011457,46.49747335889465,False
43260,0.04090241508587944,1.8176201429453043,47.626967669381074,False
43320,0.03817540972370246,1.8020455197024383,46.34670765997863,False
43380,0.03880268904807734,1.8023463013149787,47.035032223657666,False
43440,0.03926169084648379,1.8132811547073933,47.15536845348248,False
43500,0.041168943093376265,1.7984513724655609,46.3558315264854,False
43560,0.040226069586335435,1.797158946975009,46.247268713035446,False
43620,0.04061385379236898,1.8331043873276225,46.99164201685899,False
43680,0.039087871264699016,1.770727636951497,46.91063436475407,False
43740,0.03910437129978358,1.7488249378754845,45.9201130098452,False
43800,0.04035825097337817,1.9632841984416092,46.06342989645188,False
43860,0.040046619464748356,1.7613436980358135,45.3616623665338,False
43920,0.0404389910550913,1.8054077172728442,46.929800450400776,False
43980,0.03984986320725724,1.7192343464527302,46.503423081247064,False
44040,0.0402225149811637,1.8062892944127769,46.55549112173087,False
44100,0.04012649526792409,1.749605820262776,45.79307393777115,False
44160,0.04062221391126794,1.7761064610860995,46.09197446448098,False
44220,0.04064560662555558,1.8564334919516408,46.40427583914542,False
44280,0.03870410240448659,1.825488516692416,46.30932214975887,False
44340,0.03820218515572732,1.8306941143270403,46.70663264199516,False
44400,0.04080139631812121,1.7043549387268395,46.94167832195582,False
44460,0.04095018007460955,1.8991923391707668,47.78698019768608,False
44520,0.03918350158438933,1.7356384092091388,46.644395052431584,False
44580,0.0385121316747635,1.8825422839718688,47.214334553399084,False
44640,0.04007922785680576,1.8551633687630003,46.2438764877643,False
44700,0.040744670581080424,1.8311759680563728,45.82361937317007,False
44760,0.041438075617947455,1.7538308218309475,46.48717136170625,False
44820,0.040413038057681164,1.8081858516202542,45.866690980527764,False
44880,0.03970262664273144,1.7745702438251776,46.67511807745301,False
44940,0.03928549550273211,1.8015681368612857,46.279784086017685,False
45000,0.04000916103333652,1.78650689800938,45.6951051092983,False
45060,0.0397605882368918,1.68991503264509,47.542483030009244,False
45120,0.039187945675416946,1.8605763441531677,46.407919254930036,False
45180,0.04163900452069063,1.7956202135463346,45.86012011441419,False
45240,0.041428134721657704,1.7738207784268794,47.1302453155435,False
45300,0.04090883894684434,1.7697423294271926,46.31908189342378,False
45360,0.0392633196817527,1.8193568171238055,47.23070174594232,False
45420,0.040684015459437825,1.7517371577320986,46.32115121616153,False
45480,0.040511701127598325,1.6782205198424016,46.419629192772724,False
45540,0.04035403649936324,1.821985009373247,46.86472354704622,False
45600,0.04099973221363502,1.8280315618896683,46.991147037063314,False
45660,0.040508296914289026,1.7892198814674078,47.08100886978513,False
45720,0.04059201138904347,1.7380132447397396,46.65412608615373,False
45780,0.04050952502669777,1.8048025192080215,46.965534670699256,False
45840,0.04027263312640168,1.7209152521110662,47.07627026778724,False
45900,0.03857311109622866,1.7445295477788665,46.80597018801252,False
45960,0.04006689686192845,1.7594623114287753,46.63658621650052,False
46020,0.0395550464329207,1.845572709828144,45.987497453420666,False
46080,0.038976127233887985,1.7804190086764065,47.011961660329796,False
46140,0.04134545329544066,1.7758152137640713,46.73569108591394,False
46200,0.04138319627270856,1.9055533958322073,46.51002596457158,False
46260,0.04108737648023649,1.8190329748481906,47.35794672694634,False
46320,0.0402041707334847,1.8183057035656407,46.00737638309741,False
46380,0.041080500096762125,1.7800361597587262,47.54554101164008,False
46440,0.04000964254448146,1.767795929947614,46.71461586904397,False
46500,0.040162237821518225,1.681934052239074,46.88674125201622,False
46560,0.039125222903630415,1.8523119887238721,46.53268975990321,False
46620,0.040317593043599075,1.8242087241108444,45.89890501531024,False
46680,0.040048308742739534,1.7903250363664758,46.664866176742585,False
46740,0.038957878306532426,1.7925897581008423,46.904273233825435,False
46800,0.03995904231054672,1.839751790162097,47.07724315798391,False
46860,0.039936216348914554,1.716045656053688,46.64234348996672,False
46920,0.041438048933315715,1.7681464080960945,45.647319822987534,False
46980,0.04071537066281073,1.7386396454038033,45.974988725702,False
47040,0.040009156351273174,1.8956615012542843,47.77405886427853,False
47100,0.040199029847840864,1.8472853987200784,46.20401071491439,False
47160,0.04003536990248336,1.6810545973786903,47.46603309032362,False
47220,0.039837668812163565,1.7182568721614413,46.28769464689878,False
47280,0.03913405824208937,1.7928533336386958,46.66573971514722,False
47340,0.03987915849791446,1.7744882285480892,47.071801454214665,False
47400,0.03940312139467799,1.7284833607638481,46.35132975552785,False
47460,0.03899974756886149,1.9050171608331266,47.55976420110137,False
47520,0.04040897745163803,1.8168771553550593,46.80375046665963,False
47580,0.04031301172794659,1.825640081434607,46.998541365178816,False
47640,0.03857063399090554,1.7626311927414604,46.63654209242299,False
47700,0.0399018522900039,1.8390028039476123,47.101935394344665,False
47760,0.04079656110871994,1.7794566309069715,47.56420127516462,False
47820,0.04084737899111706,1.784699468619795,46.711391590831646,False
47880,0.040820669474308194,1.832994105830564,47.64412060942144,False
47940,0.04003113056552117,1.7120341314867438,46.47569596426083,False
48000,0.03932396373762468,1.886239504431953,47.16577154252981,False
48060,0.03913304093811355,1.8098490175950894,47.03051034537905,False
48120,0.040275683923800286,1.8691709872741429,46.2538917953199,False
48180,0.04030342402749213,1.7419273331425837,46.897317338383324,False
48240,0.041029864889284055,1.7501490833024775,46.79632510939341,False
48300,0.04087998372027367,1.7372573880336102,46.36827570673337,False
48360,0.039894217074775064,1.8135160743239014,46.97610266637242,False
48420,0.039004635296911304,1.8035630983035853,46.87247587673319,False
48480,0.03974471472239128,1.7749217617615163,46.76526728442889,False
48540,0.04017378495584842,1.745240263584195,46.769501677956725,False
48600,0.039838333403688475,1.7316038014345345,46.761014937427824,False
48660,0.03953768471353788,1.7973818693745847,46.624399910670036,False
48720,0.04020230785197592,1.7748583139022156,46.88039642320425,False
48780,0.03959683380687151,1.7629772224126539,46.490751923918445,False
48840,0.0394975471330197,1.883542832251107,48.1433434302389,False
48900,0.040249162267442753,1.7955544133775925,46.11250171617481,False
48960,0.03967840593589664,1.868582318432054,46.52702995469381,False
49020,0.040195283511182685,1.7712043821351344,46.56875659542614,False
49080,0.0402185632182817,1.8132179193251274,47.84410400928044,False
49140,0.039088456799126745,1.7970042951221579,46.16601963153299,False
49200,0.03961500710090767,1.7083283952860215,47.04127775991836,False
49260,0.041150221551933173,1.8771302685382514,46.95474329785215,False
49320,0.03907033638981257,1.7927017052202496,46.99957707206971,False
49380,0.03830667644082358,1.84030658386018,47.45317715544148,False
49440,0.03851052387740599,1.7593904489870758,47.44514990841312,False
49500,0.04002328795726134,1.7910984033946928,46.613986469683084,False
49560,0.04002473382242616,1.7531899725641389,46.9387032620937,False
49620,0.0399059113156599,1.8667439180692234,45.9118731756742,False
49680,0.0409713518631428,1.8168161047623366,46.89570035041481,False
49740,0.03786173245351765,1.819820890440768,46.45138878664145,False
49800,0.04031674709954466,1.873341943943669,46.75742194198072,False
49860,0.04124915056144286,1.8624424300325473,46.010156876956195,False
49920,0.03909777538808663,1.8413284969513595,47.05750860712765,False
49980,0.03969615479056809,1.7232267232599772,46.00901777038388,False
50040,0.0393976864662171,1.762433327546099,46.93367407597105,False
50100,0.03928452316313798,1.745790040655387,46.24850863046754,False
50160,0.03973899039598157,1.8392868194557932,46.43917056381444,False
50220,0.041141988226947604,1.8092152048545027,47.443586787058535,False
50280,0.041469909340390014,1.7249123285839478,47.16240936314633,False
50340,0.03973124861996788,1.7898078124973937,47.44528161342836,False
50400,0.041524048171251576,1.719317933871186,47.652773265247305,False
50460,0.0400284611815877,1.797129549644233,46.48871999983034,False
50520,0.04140295282136087,1.710609884784692,47.626854839024226,False
50580,0.03992536108027721,1.8285566846427692,46.146845834117904,False
50640,0.040104846260836914,1.82040998180584,47.25487848388338,False
50700,0.04029237957811427,1.9030292186407316,46.637389113714505,False
50760,0.04254308294349403,1.8457851576328566,46.42113755409841,False
50820,0.04068102845987583,1.777162630185585,47.195752213473845,False
50880,0.03943418837603883,1.8441757850368223,47.3632226968098,False
50940,0.040775198296220685,1.7245261504289604,47.350610781952035,False
51000,0.03971053397033253,1.7480264794012215,47.00263618747972,False
51060,0.039608199853679034,1.817989696732056,46.963414548100516,False
51120,0.04072688108791369,1.683454518211612,47.163098844689415,False
51180,0.040024868470216926,1.7979933176135703,47.05377724400163,False
51240,0.040222860731609446,1.7449057822256053,47.174802780439585,False
51300,0.04001118817749223,1.8054705809782763,47.008354245605524,False
51360,0.040269266501284345,1.7418022366654478,47.32997608170692,False
51420,0.04033997271794892,1.8229093994225802,46.09720992058209,False
51480,0.038450426453835666,1.801043680878039,46.84740674071767,False
51540,0.040533258134887624,1.875619759511592,46.22334988574165,False
51600,0.03921438446413576,1.8003636648414876,47.05585379587045,False
51660,0.03884616069155247,1.758493288532081,47.740697529398425,False
51720,0.039953271004913055,1.7866681637853268,46.68491970490165,False
51780,0.04006718480265156,1.7274112345610966,46.987817765427316,False
51840,0.039445195068342175,1.821931411754094,47.30466476214309,False
51900,0.04066482548613438,1.8318519133010247,45.89478959320258,False
51960,0.038926259866903276,1.9333365859814122,46.669825472417315,False
52020,0.03967444500098195,1.7664208565073622,47.115368197529406,False
52080,0.0395321006920536,1.7855390930215402,45.486842659467904,False
52140,0.03996273018372853,1.7689090396803364,46.44916543016263,False
52200,0.040223091427717794,1.8114541398610862,47.490228317794326,False
52260,0.039193685640301165,1.8206112888618993,47.44352743573261,False
52320,0.04057942614196498,1.7971177584008604,47.13141775359586,False
52380,0.04005040189466776,1.8586615995111437,47.387587114285964,False
52440,0.038486442997350476,1.7666831067972422,47.05627006592868,False
52500,0.038433126847682374,1.8532533985860984,47.22864505684267,False
52560,0.039990144565656555,1.8290788840966186,46.79535040310478,False
52620,0.03982322614577092,1.799350384325457,47.0133132533897,False
52680,0.03991726390914029,1.782993421399114,46.641451373124305,False
52740,0.03997761403477583,1.931040058971494,47.59160789282694,False
52800,0.04018044787160815,1.7558815328599278,47.722875579890456,False
52860,0.04075811968787864,1.8160883915562944,47.654281929891454,False
52920,0.039111116079265956,1.759488170206925,46.76250080310756,False
52980,0.03906242272567936,1.8964235204255506,46.49189781866751,False
53040,0.0391253409136901,1.8478886217551571,47.609501323128704,False
53100,0.040231133333734966,1.7633691065425783,47.245197748452895,False
53160,0.04099595790291716,1.8276801296452865,47.13976597232258,False
53220,0.03965492844940839,1.8139155689489341,46.66088741349175,False
53280,0.03799864012467228,1.7721022628533643,47.19276501668628,False
53340,0.0386368057099117,1.8409408677303214,46.439523734940494,False
53400,0.039333570621763195,1.8210224911196382,47.301423597214544,False
53460,0.039553816890003826,1.8116477305498415,47.6760654233817,False
53520,0.03967328909819622,1.7977363355929143,47.804374499936145,False
53580,0.040030864898384734,1.8232769426003812,47.34534340944064,False
53640,0.03975060293534204,1.812386933720593,46.30230026197874,False
53700,0.04083947168843473,1.803191039983351,47.09420575666588,False
53760,0.039459186155454906,1.7653851405366716,48.067611217625284,False
53820,0.039310145632419566,1.8914633770011746,46.56569420477886,False
53880,0.04038310043081637,1.7432773230591785,46.97263886794846,False
53940,0.03877148634405911,1.8230923558195062,47.71122148470762,False
54000,0.040311753364256006,1.7827069999157226,47.315255924247495,False
54060,0.040082042546981014,1.8950155525502623,48.248996779856824,False
54120,0.03988204600806547,1.7512119429899127,46.64471358040354,False
54180,0.04127062088571941,1.760295783864942,46.51850003355099,False
54240,0.039502234043764226,1.7476298245838615,47.62767029874256,False
54300,0.04164823853641926,1.817467112751333,46.419897921092776,False
54360,0.03981965484061752,1.7258552643832934,46.921682895223334,False
54420,0.03897838684402382,1.7741594612830807,46.98947327160589,False
54480,0.04005593566479586,1.6837722455658686,47.5425209351322,False
54540,0.03913900383974499,1.812982753122917,47.333889836855434,False
54600,0.0393985953217492,1.7729883976271619,47.25751796433481,False
54660,0.04031762664001239,1.71964493582768,46.829999722699114,False
54720,0.0404444656709201,1.8586229077605991,47.64094682559448,False
54780,0.039502265839796595,1.7293859874872133,49.048586491820714,False
54840,0.04078992411603712,1.8430349592615236,47.3835451743221,False
54900,0.040926006206416905,1.7621437955046586,47.08996988303763,False
54960,0.041149041405250636,1.886484854406353,46.3934319481717,False
55020,0.040423530725700575,1.840475729102012,46.72585236341278,False
55080,0.04109074296966856,1.7455654149728026,46.93996762550126,False
55140,0.03849536125762076,1.7504775421806436,46.78175227674492,False
55200,0.03974567476109723,1.8326983610821128,47.043243134018624,False
55260,0.03930639579494126,1.785831580941651,47.94251974408927,False
55320,0.040095380688901915,1.7908555046208463,47.6793248187738,False
55380,0.03954284062464261,1.8687008985356934,46.97855465625862,False
55440,0.039867073726440216,1.7595708008380224,46.45606069656339,False
55500,0.04150573990416324,1.8049298636974747,47.73111414475109,False
55560,0.0398642241628637,1.8515499008572245,47.040132840972774,False
55620,0.040331033853752175,1.8436923443728224,46.203639419305844,False
55680,0.039814184536060615,1.7913809159538838,47.42533434575711,False
55740,0.040060570630365465,1.7843990824339564,47.58419228303089,False
55800,0.040004813344348855,1.7061039650238699,45.86062439285039,False
55860,0.040358659252778525,1.7429627703960795,46.663530928654836,False
55920,0.040932246028437744,1.8171913982350356,47.02281089847101,False
55980,0.041317915198082665,1.7925543617971194,47.447523014182735,False
56040,0.04024769606552733,1.8040460622425762,46.82462392061991,False
56100,0.040471637508828484,1.8561196949202392,46.66865591634859,False
56160,0.03907930839265155,1.7358845521106372,47.450541146579276,False
56220,0.0399296986060675,1.7872462636794368,46.855024989485614,False
56280,0.04075223157190687,1.8101903920242057,47.362443155820614,False
56340,0.040692774910733726,1.7619753633709763,46.537887657462534,False
56400,0.04016928778623604,1.8772997641520806,46.419708629735204,False
56460,0.04070911516765436,1.84906368728711,47.475739372542165,False
56520,0.04039261336719505,1.8156671996627929,47.22659440331915,False
56580,0.04096024500660746,1.8968885160837436,47.563791969182205,False
56640,0.04023148732556569,1.7190596549010524,46.838497256506955,False
56700,0.03971544134754317,1.7995827808202933,46.70947076013137,False
56760,0.04026867300554642,1.8197821963224394,47.789612509545265,False
56820,0.03765552449931778,1.7506140274731283,46.35000333818114,False
56880,0.04030630858910804,1.8162385852581573,47.73944272917225,False
56940,0.03708126973982817,1.7402445453354547,47.7761943827267,False
57000,0.038621229274075665,1.8372900951868096,47.54821644052211,False
57060,0.04036141488075279,1.857123077478961,46.77649757928742,False
57120,0.040382023469813434,1.8147060036609297,46.714369073833524,False
57180,0.03907005697588806,1.699948917986493,47.01983276010068,False
57240,0.03943031836649685,1.7477931498570343,46.479570462587645,False
57300,0.041096432790891306,1.8304943401735108,46.64847295603011,False
57360,0.03961277589474186,1.8011447267496679,47.453916755565004,False
57420,0.04179433624992239,1.6545238586446056,47.458453821326124,False
57480,0.03999846411745892,1.867112840728885,46.61122150535014,False
57540,0.04032642894150502,1.807379451337707,47.47629954067122,False
57600,0.04129349951879889,1.7557699681439976,47.36761988029465,False
57660,0.040104821692954734,1.8537276022686,47.89764100911687,False
57720,0.03919812481544736,1.7634128393030275,47.42949575716565,False
57780,0.039912218038644566,1.7628235856493724,47.67644771750264,False
57840,0.039971511411047926,1.819351043154758,47.38792564050412,False
57900,0.03890820667823875,1.896176076799084,47.64158105429118,False
57960,0.03979533434292734,1.8876737076105359,46.510287575562266,False
58020,0.03940624632480205,1.819424420940822,47.09520357969427,False
58080,0.04073948620574995,1.8249688255779173,47.138814078539525,False
58140,0.04002768949934821,1.8427409423325807,47.03866014358921,False
58200,0.03977376340068194,1.7321228815300551,47.38470808661879,False
58260,0.03991505445550194,1.8347840102062072,47.48218425311186,False
58320,0.04017849761472493,1.7603600327202495,47.363352618803134,False
58380,0.040493451359751825,1.8171978156070154,47.080981794060456,False
58440,0.039200230217064494,1.7877167481092038,46.80381834915213,False
58500,0.039166729893902984,1.8270652496641677,47.72250608055638,False
58560,0.04088374337232203,1.806377587110349,47.35100910618875,False
58620,0.039670130502236216,1.63405636537565,46.66906542308569,False
58680,0.0388665263259225,1.80966015243208,47.08375823586415,False
58740,0.040355050167506484,1.8346762594241601,46.31118182223885,False
58800,0.04037069584482615,1.8240801308102765,47.20274662266982,False
58860,0.038775427794194635,1.7944603589047368,47.08810099860037,False
58920,0.040183585372370885,1.8886767313642419,46.90228714912556,False
58980,0.0405884664739427,1.8168141489725698,47.98405037360856,False
59040,0.04029950916136501,1.8236343582104277,46.615902873339316,False
59100,0.04050558518700912,1.8564025622787308,47.5494060633551,False
59160,0.0388765847215274,1.8195800219836165,48.29179332238344,False
59220,0.04026483212399696,1.751507041315633,47.73930284817941,False
59280,0.03975790419242364,1.6683297796559005,47.187129159675756,False
59340,0.03961376787302028,1.7742354712910235,46.63809388541654,False
59400,0.04069644448753578,1.8410910583975804,46.526326771239546,False
59460,0.041183419608539384,1.7809327981034386,47.00381166645658,False
59520,0.04143549604368029,1.8432636321032134,46.86831680138196,False
59580,0.04105184629720472,1.8080313214996948,46.85427336826341,False
59640,0.039912212654695856,1.869555567794158,47.05311974941041,False
59700,0.04028217613042107,1.7840582978154844,47.167382585106765,False
59760,0.04061345829742739,1.8252512006346553,47.46334175977582,False
59820,0.04009694235943957,1.8273177934849094,46.60406733062553,False
59880,0.040104611350329236,1.8810865011220845,46.884073196693784,False
59940,0.040659002505500946,1.707841585457949,47.14758870775264,False
60000,0.03995257388317926,1.7752459531741296,47.13191180685581,False
60060,0.03941657045090107,1.8458198696909793,48.150095911677724,False
60120,0.039668421547331315,1.883478409908047,47.35023700873651,False
60180,0.040507128302186994,1.8129638616826724,46.429548460798436,False
60240,0.040002394632959966,1.7841939751212397,47.447663701975095,False
60300,0.04027216798149467,1.8408843919084201,47.51363453695728,False
60360,0.04053606339376175,1.846909944462511,47.180468315866484,False
60420,0.039700126829681916,1.7805782693519654,46.63856364718782,False
60480,0.040604998530903845,1.8178365948575876,48.126518986452716,False
60540,0.04030307408276672,1.8637484721702464,46.71477933640893,False
60600,0.039012149530470816,1.9020847856368204,47.582337050811084,False
60660,0.041153843832949,1.8401006677987057,47.354205866538656,False
60720,0.03959940420499447,1.802383500419942,47.55681553092514,False
60780,0.03867592372545185,1.797079940493953,48.11206887289749,False
60840,0.03916396503233096,1.8300994140884557,47.54168900128791,False
60900,0.039183163871457344,1.7937536665061098,46.983767106099194,False
60960,0.04004173865492603,1.810240586947209,47.818325011588506,False
61020,0.039780919595563013,1.7428746817153329,46.95200880340603,False
61080,0.039730534425887525,1.8700410886105225,47.351567188529295,False
61140,0.040495761572385984,1.7384300247339715,46.62547603322733,False
61200,0.040271900288954166,1.7766659649355374,46.75760687797042,False
61260,0.04025283829651543,1.805270036085998,47.302170481260454,False
61320,0.040327862765862955,1.9075132915139865,47.46275015473637,False
61380,0.04049290773440179,1.7771751188179743,46.42974114350398,False
61440,0.03831363732657805,1.7640351460461385,47.5318097932534,False
61500,0.03970844939818843,1.7702558864639752,46.87568127535748,False
61560,0.03825583194840842,1.889580447051011,47.92746942589579,False
61620,0.04002884794143824,1.6481332623506748,47.113872858051515,False
61680,0.03999629362222053,1.7458521473439763,46.730273592092345,False
61740,0.04083642581983175,1.9474895902946159,47.33221666025053,False
61800,0.040950107514176895,1.8319076319685483,46.838426535135106,False
61860,0.0401622200386019,1.7402768127356822,47.9332462607946,False
61920,0.03959971113808248,1.7977364289625624,47.30126844824816,False
61980,0.04038812889003659,1.8036425465676647,47.22739468733853,False
62040,0.03957766589014055,1.8456907632789028,47.60136316275425,False
62100,0.03999888587884532,1.8993331081524185,46.80521858809216,False
62160,0.04078890905356861,1.8209817907890777,46.66534513443162,False
62220,0.039553782923208464,1.7708514316373,47.51632740622026,False
62280,0.040644542911394,1.8425025598733031,46.764545916898605,False
62340,0.040541921094953845,1.7622943543694056,46.76660584843185,False
62400,0.039236166546295345,1.7441997752165925,47.73721859532059,False
62460,0.04077911530257392,1.704964920914352,47.583602289105684,False
62520,0.040558853076297204,1.7154830666969785,46.69638511729083,False
62580,0.040081540709898125,1.7515919615692894,47.01596152145018,False
62640,0.039390141233577876,1.736399352544153,46.87589341935125,False
62700,0.03931263518513955,1.8169147724782349,48.21814850074827,False
62760,0.03956986993847758,1.7352323014055022,47.78522371991685,False
62820,0.04043407557063357,1.630242019690664,47.12402573753248,False
62880,0.03923549986607888,1.7436287641721688,47.62477515961043,False
62940,0.0403500097988959,1.7745195790230435,46.66081437637684,False
63000,0.039006595576897285,1.767305727654914,47.00481404815107,False
63060,0.03983674513244892,1.882054332682696,47.39579841112033,False
63120,0.04008771820365921,1.766868701798386,47.57171180712591,False
63180,0.04195610411604713,1.8475698670127567,47.299096524199804,False
63240,0.038898147475583705,1.7989749396172334,47.4740624967172,False
63300,0.04117761165319211,1.7977155448136797,47.39145362574022,False
63360,0.04011987393118983,1.754889464402206,47.272726349156066,False
63420,0.04032893753441277,1.7968257368146385,47.208671908475345,False
63480,0.040094678330710565,1.7586848091475396,47.14584192263546,False
63540,0.040355781454556185,1.809181312969747,47.477172767692224,False
63600,0.039877051916510385,1.7872425198383208,47.56884146238122,False
63660,0.041163240145165966,1.7489900916076537,47.46484290584448,False
63720,0.03963482308462022,1.8535622943438321,46.7785944515881,False
63780,0.0409057876577434,1.823049385921157,46.8706587054206,False
63840,0.03948450630382958,1.7758046123563187,47.571793188369796,False
63900,0.03995179852287897,1.8078566245399068,48.11041859013477,False
63960,0.03914242995816782,1.795473583838894,47.45301932498228,False
64020,0.04036401897627802,1.7531500893877832,47.17320704236796,False
64080,0.04115610076554123,1.803806796367143,47.49344113073142,False
64140,0.039938115056143315,1.7664653652404019,46.81508984615688,False
64200,0.039842491441036874,1.7489735728765148,48.0402017900854,False
64260,0.03910830642954566,1.7123705641656077,47.48125693847475,False
64320,0.03981656587715816,1.780635202908914,47.05546091401903,False
64380,0.03872576459222278,1.830616415617521,47.30902144198143,False
64440,0.03926969761062494,1.7624883949175416,47.13113071339963,False
64500,0.04018142883688731,1.9361182693765304,48.05271347224342,False
64560,0.04105521055819312,1.8478270252972475,47.297988093515045,False
64620,0.0422473686889836,1.8704338271636658,47.479020665699935,False
64680,0.03953073193194328,1.842943122651983,47.69043067537135,False
64740,0.04114824012531635,1.900054708646683,47.035413799567,False
64800,0.04019500198432132,1.7575018928924828,47.504881488920425,False
64860,0.0398790018826029,1.6617201811744344,47.547474194953516,False
64920,0.04034607556138092,1.7759092171489443,46.63544665414967,False
64980,0.040049533186943966,1.8301438030795671,47.54106396345235,False
65040,0.04008831658048977,1.8081819164743909,47.39406434099555,False
65100,0.03967333346973866,1.8148755209922605,47.48415817392868,False
65160,0.03888151227216092,1.8713291401441732,47.43921953901953,False
65220,0.038765099837982334,1.820631109020975,47.553219273152855,False
65280,0.040522595906624985,1.8431412980899151,48.09453560391947,False
65340,0.03977863992793143,1.7492636119399512,46.83833993944239,False
65400,0.039523128880275066,1.740848740782334,47.25924713213831,False
65460,0.04000680450137852,1.8871621518433224,47.7658622687735,False
65520,0.040635945802332506,1.8054486828979417,47.67524554255961,False
65580,0.04014429115442112,1.7663456240939088,47.66671503977026,False
65640,0.03947515605068723,1.7664446973484558,48.81603052533945,False
65700,0.04098103436451916,1.7649473514315341,47.74853933396471,False
65760,0.041263348402385304,1.7617162128635246,48.00917012443743,False
65820,0.04039564532425828,1.7307100186594024,47.292394851287234,False
65880,0.04077893080907527,1.7189772982800926,46.95170434816841,False
65940,0.04099356799745105,1.7894697636066614,47.293231474903806,False
66000,0.04090407945312361,1.7679820030026985,47.80859992959589,False
66060,0.0404912793416901,1.859786601413938,47.65826342574235,False
66120,0.04047867763765991,1.8158261392764135,47.658704838030765,False
66180,0.040415728458677205,1.8143271547242112,47.352136613736334,False
66240,0.03912212986036236,1.7598714979920598,47.27463715213197,False
66300,0.04056057852548767,1.7934644655478813,47.373839493795394,False
66360,0.03891534882309876,1.8194940595960978,47.8282354954282,False
66420,0.039364320435899956,1.8386745699444844,47.88859113883438,False
66480,0.04104285205424647,1.7949298413680084,46.96733625431712,False
66540,0.040672176130155356,1.8582726840835073,47.853858013272024,False
66600,0.041189918631748694,1.800431422681029,47.14955577258175,False
66660,0.03978266049305017,1.8428137443999548,47.711606868283965,False
66720,0.039078200926978585,1.773547980736186,47.38339282553576,False
66780,0.03980765024234373,1.7021202282052934,48.264499625790066,False
66840,0.04008162503779246,1.8144913853530003,47.27479769108356,False
66900,0.04006319097307201,1.8391674994099179,47.5753705804251,False
66960,0.040906944383005364,1.8310687559176089,47.791590893160986,False
67020,0.03971098365999724,1.8227980797176218,47.0535445437234,False
67080,0.04028162757744234,1.7811763038384307,47.45632509547493,False
67140,0.03920909828045232,1.7564357024219381,47.3616908352804,False
67200,0.04036025382243505,1.8297933265283641,47.24030619029256,False
67260,0.04000248684014851,1.823028160474707,47.27958108565748,False
67320,0.039400149329372386,1.7697114490944335,48.057679539871074,False
67380,0.03981133651026012,1.8599089062163712,47.20462652782607,False
67440,0.03985265940278782,1.7523252622144296,47.78933549094562,False
67500,0.039783875896530325,1.768489737545284,47.665658705028946,False
67560,0.04141707299381415,1.88836696146645,46.81210080052936,False
67620,0.0399212431981537,1.8469034246376312,47.772405232033734,False
67680,0.03980488311185813,1.7806674974818848,46.808293562345234,False
67740,0.038322039233911885,1.8155185583207518,47.83132573571022,False
67800,0.03928463411841642,1.8083587812042874,47.26591365446579,False
67860,0.03978954126043492,1.6517368512912216,47.52592275706301,False
67920,0.039451317859058685,1.7510504067284374,46.87682881002518,False
67980,0.04110536607470224,1.7972542826760989,47.58738960104432,False
68040,0.03986804977968303,1.7807429802657975,47.991903302630796,False
68100,0.0410307553994546,1.8133435385008427,47.12717503403774,False
68160,0.0400493637072403,1.8609920448991877,47.229303859380614,False
68220,0.04002978226913726,1.782637067628688,47.76242756863993,False
68280,0.03992896284183,1.7428866410093653,47.77715587308323,False
68340,0.04000303700129717,1.8175419895595966,46.32248671645907,False
68400,0.041375036002439886,1.7823623399873387,48.54950920195827,False
68460,0.038144311418599024,1.7915725709556174,47.808312416244625,False
68520,0.03839876340444906,1.7842442191657337,47.8947246601005,False
68580,0.03956546333515511,1.9210592412005933,47.476724759946585,False
68640,0.040011622305550054,1.679001969906111,46.623047883405036,False
68700,0.04055208353981121,1.7790299692308371,47.890315322709846,False
68760,0.04037846975842198,1.7998007926149868,47.272589932372846,False
